timestamp,client_id,topic,temp,humidity,message_rate,is_attack,anomaly_prediction
2026-02-05 20:14:46,sensor_humid_01-0056,iot/factory/line2/sensor02/humidity,22.48,42.12,6,0,0
2026-02-05 20:14:51,plc_line2-4b24,iot/factory/line2/sensor02/temp,28.75,53.48,6,0,0
2026-02-05 20:14:52,sensor_humid_01-9e67,iot/factory/line1/sensor01/humidity,27.13,32.44,10,0,0
2026-02-05 20:14:54,diagnostic_laptop-65e2,iot/system/restart,93.05,86.45,160,1,1
2026-02-05 20:14:58,edge_gateway_01-a7a3,iot/factory/line2/sensor02/humidity,25.72,60.22,3,0,0
2026-02-05 20:15:01,net_probe-b0a0,iot/factory/#,98.58,51.68,177,1,1
2026-02-05 20:15:04,hmi_debug_client-0b38,iot/factory/line99/sensor01,104.0,46.74,32,1,1
2026-02-05 20:15:08,sensor_pressure_01-c411,iot/factory/line1/sensor01/temp,27.3,51.57,3,0,0
2026-02-05 20:15:10,sensor_humid_01-192.168.5.239,iot/factory/line2/sensor02/humidity,22.73,30.01,1,0,1
2026-02-05 20:15:11,plc_line1-192.168.7.71,iot/factory/line2/sensor02/humidity,27.79,61.8,2,0,0
2026-02-05 20:15:16,plc_line2-792f,iot/factory/line2/sensor02/temp,26.74,66.34,5,0,0
2026-02-05 20:15:17,sensor_temp_01-a311,iot/factory/line2/sensor02/temp,32.0,59.23,5,0,0
2026-02-05 20:15:20,sensor_temp_01-192.168.7.126,iot/factory/line1/sensor01/humidity,21.72,65.17,10,0,0
2026-02-05 20:15:23,vendor_support_tool-192.168.6.192,iot/factory/cmd,137.0,48.74,161,1,1
2026-02-05 20:15:27,sensor_temp_01-192.168.3.208,iot/factory/line2/sensor02/temp,21.35,55.36,2,0,0
2026-02-05 20:15:32,plc_line1-e573,iot/factory/line1/sensor01/humidity,33.38,66.36,8,0,0
2026-02-05 20:15:35,plc_line2-192.168.6.159,iot/factory/line1/sensor01/humidity,22.21,40.11,1,0,0
2026-02-05 20:15:39,esp32_gateway-dd3e,iot/factory/maintenance,131.02,42.04,31,1,1
2026-02-05 20:15:41,plc_testbench-192.168.1.26,iot/factory/admin,103.58,56.1,185,1,1
2026-02-05 20:15:45,arduino_gateway-192.168.1.156,iot/debug/raw,101.55,14.95,181,1,1
2026-02-05 20:15:50,backup_node-596e,iot/factory/engineering,87.37,26.15,39,1,1
2026-02-05 20:15:55,sensor_spoofer-4946,iot/factory/config/upload,83.41,84.53,135,1,1
2026-02-05 20:15:57,virtual_sensor-192.168.10.208,iot/factory/line99/sensor01,106.92,93.19,26,1,1
2026-02-05 20:16:01,sensor_pressure_01-d281,iot/factory/line2/sensor02/humidity,22.57,47.02,3,0,0
2026-02-05 20:16:02,edge_gateway_01-d8d9,iot/factory/line1/sensor01/humidity,27.13,62.55,1,0,0
2026-02-05 20:16:04,unauth_device-192.168.3.94,iot/debug/raw,120.57,66.55,137,1,1
2026-02-05 20:16:05,edge_iot_node-192.168.4.224,iot/factory/maintenance,103.56,24.27,110,1,1
2026-02-05 20:16:10,plc_line1-a4aa,iot/factory/line2/sensor02/temp,25.87,62.48,7,0,0
2026-02-05 20:16:14,sensor_temp_01-2270,iot/factory/line2/sensor02/temp,25.24,35.45,7,0,0
2026-02-05 20:16:17,paho_test_client-1d4f,iot/factory/config/backup,131.59,61.84,83,1,1
2026-02-05 20:16:21,sensor_humid_01-7fcd,iot/factory/line2/sensor02/temp,28.84,31.67,5,0,0
2026-02-05 20:16:26,sensor_temp_01-cd18,iot/factory/line2/sensor02/humidity,28.79,40.67,2,0,0
2026-02-05 20:16:27,sensor_spoofer-3294,iot/factory/+/cmd,120.37,90.06,92,1,1
2026-02-05 20:16:32,edge_gateway_01-192.168.4.161,iot/factory/line1/sensor01/temp,33.22,61.59,10,0,0
2026-02-05 20:16:33,unauth_device-a782,iot/factory/config/upload,116.68,42.13,62,1,1
2026-02-05 20:16:38,sensor_temp_01-7546,iot/factory/line2/sensor02/humidity,21.4,62.73,2,0,0
2026-02-05 20:16:40,plc_line1-4b0d,iot/factory/line1/sensor01/temp,24.19,39.19,9,0,0
2026-02-05 20:16:43,rogue_plc-88de,iot/system/service/stop,120.4,64.88,170,1,1
2026-02-05 20:16:45,plc_line1-1473,iot/factory/line1/sensor01/humidity,34.52,62.6,2,0,0
2026-02-05 20:16:48,plc_line2-9363,iot/factory/line1/sensor01/humidity,26.95,40.33,5,0,0
2026-02-05 20:16:49,sensor_pressure_01-4193,iot/factory/line1/sensor01/temp,33.92,47.24,4,0,0
2026-02-05 20:16:54,sensor_humid_01-7eee,iot/factory/line2/sensor02/temp,29.78,48.96,5,0,0
2026-02-05 20:16:58,plc_line2-5b57,iot/factory/line1/sensor01/humidity,30.67,48.32,8,0,0
2026-02-05 20:17:00,plc_line2-c943,iot/factory/line1/sensor01/temp,32.18,68.55,8,0,0
2026-02-05 20:17:05,sensor_humid_01-192.168.9.236,iot/factory/line2/sensor02/humidity,31.86,38.44,3,0,0
2026-02-05 20:17:08,edge_gateway_01-2be4,iot/factory/line1/sensor01/temp,31.69,46.19,9,0,0
2026-02-05 20:17:09,unauth_device-192.168.6.27,iot/+/+/cmd,106.84,35.5,30,1,1
2026-02-05 20:17:14,vendor_support_tool-192.168.0.166,iot/factory/logs,144.17,81.39,57,1,1
2026-02-05 20:17:16,mosquitto_sub-9914,iot/factory/admin,119.28,69.48,143,1,1
2026-02-05 20:17:19,plc_line2-e6e4,iot/factory/line1/sensor01/humidity,26.4,46.61,7,0,0
2026-02-05 20:17:21,mosquitto_sub-9b0b,iot/factory/#,105.64,78.05,195,1,1
2026-02-05 20:17:23,virtual_sensor-192.168.5.88,iot/factory/root,109.44,50.55,166,1,1
2026-02-05 20:17:26,scanner_node-d9ac,iot/factory/maintenance,132.56,36.63,139,1,1
2026-02-05 20:17:27,edge_gateway_01-192.168.4.48,iot/factory/line2/sensor02/temp,31.18,58.73,4,0,0
2026-02-05 20:17:30,sensor_humid_01-192.168.2.228,iot/factory/line2/sensor02/temp,22.33,62.51,3,0,0
2026-02-05 20:17:35,sensor_pressure_01-192.168.7.162,iot/factory/line1/sensor01/temp,20.13,66.76,5,0,0
2026-02-05 20:17:37,plc_line2-192.168.8.254,iot/factory/line1/sensor01/temp,34.23,37.16,8,0,0
2026-02-05 20:17:38,sensor_humid_01-89be,iot/factory/line2/sensor02/temp,32.01,42.11,4,0,0
2026-02-05 20:17:40,engineering_workstation-ba10,iot/+/+/cmd,100.47,74.29,149,1,1
2026-02-05 20:17:44,edge_gateway_01-192.168.9.143,iot/factory/line1/sensor01/humidity,22.21,54.22,7,0,0
2026-02-05 20:17:45,fake_plc_node-192.168.6.128,iot/factory/config/download,95.78,38.99,82,1,0
2026-02-05 20:17:47,scanner_node-5938,iot/factory/secrets,144.56,87.27,178,1,1
2026-02-05 20:17:50,sensor_humid_01-4484,iot/factory/line2/sensor02/temp,23.93,49.24,5,0,0
2026-02-05 20:17:54,virtual_sensor-324f,iot/factory/credentials,100.85,76.2,155,1,1
2026-02-05 20:17:55,field_service_tool-192.168.8.140,iot/factory/admin,124.15,94.42,164,1,1
2026-02-05 20:17:59,plc_line2-2695,iot/factory/line1/sensor01/humidity,32.44,68.62,3,0,0
2026-02-05 20:18:03,plc_line2-a4fb,iot/factory/line2/sensor02/humidity,24.15,44.77,5,0,0
2026-02-05 20:18:05,mqtt_explorer-3c91,iot/system/#,102.1,72.13,159,1,1
2026-02-05 20:18:09,sensor_humid_01-4298,iot/factory/line1/sensor01/humidity,20.08,62.62,5,0,0
2026-02-05 20:18:10,edge_gateway_01-192.168.8.5,iot/factory/line2/sensor02/humidity,22.05,31.59,1,0,1
2026-02-05 20:18:13,diagnostic_laptop-359a,iot/system/time_sync,146.01,93.69,40,1,1
2026-02-05 20:18:17,plc_line2-ed43,iot/factory/line2/sensor02/temp,32.84,55.13,1,0,0
2026-02-05 20:18:22,recon_client-192.168.2.194,iot/factory/supervisor,137.45,41.95,59,1,1
2026-02-05 20:18:24,sensor_pressure_01-5755,iot/factory/line1/sensor01/temp,32.34,60.01,6,0,0
2026-02-05 20:18:29,plc_line1-12f1,iot/factory/line2/sensor02/humidity,33.8,49.18,10,0,0
2026-02-05 20:18:30,sensor_humid_01-192.168.1.243,iot/factory/line2/sensor02/humidity,26.1,34.6,3,0,0
2026-02-05 20:18:31,sensor_pressure_01-fa85,iot/factory/line1/sensor01/temp,27.28,30.02,4,0,0
2026-02-05 20:18:32,edge_gateway_01-7c03,iot/factory/line2/sensor02/humidity,23.25,50.56,3,0,0
2026-02-05 20:18:34,edge_gateway_01-684f,iot/factory/line2/sensor02/temp,31.39,37.67,3,0,0
2026-02-05 20:18:36,sensor_pressure_01-192.168.7.61,iot/factory/line2/sensor02/temp,21.38,52.51,4,0,0
2026-02-05 20:18:37,sensor_humid_01-fcd0,iot/factory/line1/sensor01/humidity,24.15,63.11,1,0,0
2026-02-05 20:18:39,arduino_gateway-eedf,iot/debug/#,92.84,82.75,88,1,1
2026-02-05 20:18:40,plc_line2-4a66,iot/factory/line1/sensor01/temp,34.51,49.67,8,0,0
2026-02-05 20:18:44,sensor_pressure_01-4eb7,iot/factory/line1/sensor01/temp,25.44,30.61,8,0,0
2026-02-05 20:18:47,esp8266_node-ba74,iot/factory/logs,102.65,58.12,118,1,1
2026-02-05 20:18:50,sensor_temp_01-7876,iot/factory/line2/sensor02/humidity,20.61,62.2,1,0,0
2026-02-05 20:18:51,edge_gateway_01-192.168.2.253,iot/factory/line2/sensor02/temp,20.92,69.74,5,0,0
2026-02-05 20:18:53,sensor_pressure_01-0968,iot/factory/line1/sensor01/temp,31.94,51.33,3,0,0
2026-02-05 20:18:56,plc_line2-1a31,iot/factory/line1/sensor01/temp,28.51,43.57,8,0,0
2026-02-05 20:18:57,plc_line2-73fc,iot/factory/line2/sensor02/temp,26.16,52.83,5,0,0
2026-02-05 20:18:58,sensor_humid_01-1fd3,iot/factory/line2/sensor02/temp,25.83,48.61,10,0,0
2026-02-05 20:19:01,sensor_pressure_01-7614,iot/factory/line1/sensor01/temp,31.41,56.77,4,0,0
2026-02-05 20:19:06,sensor_temp_01-cf47,iot/factory/line1/sensor01/temp,34.89,43.29,4,0,0
2026-02-05 20:19:09,sensor_humid_01-98db,iot/factory/line1/sensor01/humidity,33.86,50.84,4,0,0
2026-02-05 20:19:10,sensor_pressure_01-21a5,iot/factory/line1/sensor01/humidity,26.96,68.06,3,0,0
2026-02-05 20:19:11,sensor_temp_01-7099,iot/factory/line2/sensor02/humidity,22.95,54.16,3,0,0
2026-02-05 20:19:13,edge_gateway_01-e203,iot/factory/line1/sensor01/temp,21.98,39.97,1,0,0
2026-02-05 20:19:14,temp_client-b65e,iot/factory/logs,148.5,92.99,79,1,1
2026-02-05 20:19:19,sensor_temp_01-d7f1,iot/factory/line2/sensor02/humidity,27.63,49.65,2,0,0
2026-02-05 20:19:23,plc_line1-8d59,iot/factory/line2/sensor02/temp,28.8,38.89,1,0,0
2026-02-05 20:19:26,sensor_pressure_01-9704,iot/factory/line2/sensor02/humidity,26.46,45.98,7,0,0
2026-02-05 20:19:30,sensor_humid_01-192.168.0.201,iot/factory/line1/sensor01/humidity,31.62,59.25,8,0,0
2026-02-05 20:19:35,sensor_temp_01-71e9,iot/factory/line1/sensor01/humidity,22.96,53.86,10,0,0
2026-02-05 20:19:37,edge_iot_node-192.168.4.162,iot/factory/config/download,140.3,87.36,36,1,1
2026-02-05 20:19:40,edge_gateway_01-192.168.0.58,iot/factory/line1/sensor01/humidity,20.96,45.84,2,0,0
2026-02-05 20:19:45,field_service_tool-52fb,iot/system/config,135.86,80.16,154,1,1
2026-02-05 20:19:47,plc_line2-192.168.4.58,iot/factory/line1/sensor01/humidity,32.36,43.83,2,0,0
2026-02-05 20:19:52,sensor_pressure_01-f00b,iot/factory/line2/sensor02/temp,32.44,32.27,8,0,0
2026-02-05 20:19:57,plc_line1-192.168.6.252,iot/factory/line2/sensor02/humidity,20.29,42.06,8,0,0
2026-02-05 20:19:58,edge_gateway_01-0986,iot/factory/line2/sensor02/temp,20.47,38.67,7,0,0
2026-02-05 20:19:59,sensor_pressure_01-6c40,iot/factory/line1/sensor01/humidity,26.13,47.13,7,0,0
2026-02-05 20:20:00,plc_line2-f791,iot/factory/line2/sensor02/temp,31.73,47.95,6,0,0
2026-02-05 20:20:05,sensor_temp_01-97b0,iot/factory/line1/sensor01/temp,31.82,60.53,4,0,0
2026-02-05 20:20:10,plc_line2-192.168.4.157,iot/factory/line1/sensor01/humidity,25.88,42.81,3,0,0
2026-02-05 20:20:13,sensor_temp_01-192.168.1.9,iot/factory/line1/sensor01/humidity,28.56,43.02,8,0,0
2026-02-05 20:20:18,vendor_support_tool-b386,iot/factory/engineering,115.12,35.8,185,1,1
2026-02-05 20:20:20,sensor_temp_01-c5d1,iot/factory/line1/sensor01/humidity,27.04,67.99,4,0,0
2026-02-05 20:20:24,plc_line1-a923,iot/factory/line2/sensor02/temp,22.99,54.59,9,0,0
2026-02-05 20:20:29,sensor_humid_01-c569,iot/factory/line2/sensor02/humidity,25.51,54.1,7,0,0
2026-02-05 20:20:33,sensor_pressure_01-871e,iot/factory/line2/sensor02/temp,27.69,56.32,8,0,0
2026-02-05 20:20:36,plc_line2-3ff8,iot/factory/line1/sensor01/humidity,34.56,56.54,10,0,0
2026-02-05 20:20:39,diagnostic_laptop-192.168.6.39,iot/factory/admin,94.27,69.09,126,1,1
2026-02-05 20:20:42,plc_line1-353d,iot/factory/line2/sensor02/humidity,29.28,54.39,7,0,0
2026-02-05 20:20:47,plc_line2-6bbc,iot/factory/line1/sensor01/humidity,34.35,59.55,2,0,0
2026-02-05 20:20:48,sensor_temp_01-ca30,iot/factory/line2/sensor02/temp,22.92,48.56,6,0,0
2026-02-05 20:20:50,mosquitto_pub-06d4,iot/factory/cmd,107.32,78.3,89,1,1
2026-02-05 20:20:52,mqtt_debugger-192.168.9.225,iot/factory/root,119.01,87.97,78,1,1
2026-02-05 20:20:54,sensor_humid_01-0b94,iot/factory/line2/sensor02/humidity,29.11,54.62,3,0,0
2026-02-05 20:20:56,sensor_pressure_01-f32b,iot/factory/line1/sensor01/temp,26.8,64.4,6,0,0
2026-02-05 20:20:57,recon_client-192.168.2.97,iot/factory/credentials,135.77,89.28,161,1,1
2026-02-05 20:21:02,plc_line2-2e62,iot/factory/line2/sensor02/humidity,30.87,63.56,3,0,0
2026-02-05 20:21:05,edge_gateway_01-192.168.2.208,iot/factory/line2/sensor02/humidity,34.32,45.15,2,0,0
2026-02-05 20:21:07,sensor_humid_01-b79b,iot/factory/line1/sensor01/temp,24.86,33.45,8,0,0
2026-02-05 20:21:09,temp_client-d22e,iot/factory/secrets,95.96,53.88,57,1,1
2026-02-05 20:21:10,sensor_temp_01-8ae3,iot/factory/line2/sensor02/temp,24.28,38.6,1,0,0
2026-02-05 20:21:13,sensor_temp_01-5807,iot/factory/line2/sensor02/temp,20.9,37.43,7,0,0
2026-02-05 20:21:16,sensor_humid_01-27c6,iot/factory/line2/sensor02/temp,20.94,54.09,4,0,0
2026-02-05 20:21:19,esp32_gateway-192.168.6.69,iot/debug/test,99.13,73.79,97,1,1
2026-02-05 20:21:24,plc_line2-192.168.9.147,iot/factory/line2/sensor02/temp,34.24,42.78,7,0,0
2026-02-05 20:21:28,plc_line1-8049,iot/factory/line1/sensor01/humidity,29.45,32.99,7,0,0
2026-02-05 20:21:29,legacy_client-192.168.10.8,iot/factory/root,124.9,81.43,55,1,1
2026-02-05 20:21:33,sensor_pressure_01-df55,iot/factory/line2/sensor02/humidity,21.9,52.35,5,0,0
2026-02-05 20:21:38,sensor_temp_01-192.168.7.94,iot/factory/line2/sensor02/temp,34.25,51.47,3,0,0
2026-02-05 20:21:42,legacy_client-da4f,iot/factory/maintenance,124.18,11.9,30,1,1
2026-02-05 20:21:45,sensor_pressure_01-64b4,iot/factory/line1/sensor01/humidity,31.28,59.6,8,0,0
2026-02-05 20:21:49,sensor_pressure_01-192.168.0.214,iot/factory/line1/sensor01/humidity,31.92,64.14,2,0,0
2026-02-05 20:21:52,edge_gateway_01-a9ce,iot/factory/line1/sensor01/temp,27.42,40.09,7,0,0
2026-02-05 20:21:54,plc_line1-192.168.10.180,iot/factory/line2/sensor02/humidity,28.81,43.27,1,0,0
2026-02-05 20:21:58,sensor_pressure_01-86b1,iot/factory/line2/sensor02/temp,24.0,44.41,7,0,0
2026-02-05 20:22:01,plc_line1-26f4,iot/factory/line1/sensor01/temp,33.8,35.25,1,0,0
2026-02-05 20:22:04,plc_emulator-d0c1,iot/factory/logs,112.08,87.51,139,1,1
2026-02-05 20:22:05,sensor_temp_01-add5,iot/factory/line1/sensor01/temp,32.43,58.92,9,0,0
2026-02-05 20:22:06,sensor_temp_01-715c,iot/factory/line1/sensor01/temp,27.82,34.21,5,0,0
2026-02-05 20:22:11,sensor_humid_01-c2a3,iot/factory/line1/sensor01/temp,23.36,33.38,7,0,0
2026-02-05 20:22:13,hmi_debug_client-b357,iot/factory/line1/plc02/write,136.85,71.28,120,1,1
2026-02-05 20:22:16,sensor_temp_01-3f37,iot/factory/line2/sensor02/humidity,27.69,61.31,6,0,0
2026-02-05 20:22:17,plc_emulator-bd41,iot/factory/secrets,139.77,70.2,58,1,1
2026-02-05 20:22:22,sensor_humid_01-cd85,iot/factory/line1/sensor01/temp,26.05,56.91,7,0,0
2026-02-05 20:22:24,backup_node-192.168.7.70,iot/debug/test,101.36,14.08,108,1,1
2026-02-05 20:22:28,sensor_pressure_01-f36b,iot/factory/line2/sensor02/temp,30.18,65.48,6,0,0
2026-02-05 20:22:31,sensor_pressure_01-2a4a,iot/factory/line1/sensor01/humidity,24.71,42.02,5,0,0
2026-02-05 20:22:36,iot_gateway_test-df80,iot/factory/config/upload,134.53,59.78,176,1,1
2026-02-05 20:22:39,mqtt_debugger-f65c,iot/factory/line1/hmi01/control,101.56,38.75,61,1,1
2026-02-05 20:22:42,sensor_spoofer-827a,iot/factory/broadcast,137.37,5.94,139,1,1
2026-02-05 20:22:47,plc_line1-03fa,iot/factory/line2/sensor02/temp,31.83,43.34,9,0,0
2026-02-05 20:22:51,iot_gateway_test-357f,iot/debug/raw,122.14,55.98,87,1,1
2026-02-05 20:22:53,esp32_gateway-192.168.0.133,iot/factory/supervisor,139.11,74.92,154,1,1
2026-02-05 20:22:56,field_service_tool-192.168.7.142,iot/debug/test,82.07,45.63,145,1,1
2026-02-05 20:22:58,sensor_emulator-192.168.6.46,iot/factory/root,128.51,46.9,178,1,1
2026-02-05 20:23:01,sensor_temp_01-90fa,iot/factory/line2/sensor02/temp,34.9,64.4,10,0,0
2026-02-05 20:23:05,edge_scanner-192.168.3.177,iot/factory/engineering,112.9,85.4,118,1,1
2026-02-05 20:23:06,sensor_pressure_01-192.168.0.80,iot/factory/line1/sensor01/humidity,23.58,61.46,7,0,0
2026-02-05 20:23:09,maintenance_client-13f6,iot/system/config,102.18,74.39,131,1,1
2026-02-05 20:23:11,maintenance_client-3123,iot/system/time_sync,145.24,6.89,138,1,1
2026-02-05 20:23:15,plc_line1-192.168.0.106,iot/factory/line1/sensor01/temp,23.24,49.47,4,0,0
2026-02-05 20:23:20,edge_gateway_01-b4c6,iot/factory/line2/sensor02/temp,33.42,47.54,10,0,0
2026-02-05 20:23:25,sensor_temp_01-ecdb,iot/factory/line1/sensor01/temp,30.02,64.86,2,0,0
2026-02-05 20:23:30,sensor_humid_01-45f3,iot/factory/line1/sensor01/humidity,21.32,57.38,4,0,0
2026-02-05 20:23:35,sensor_pressure_01-fb9e,iot/factory/line2/sensor02/temp,31.03,35.76,8,0,0
2026-02-05 20:23:38,sensor_temp_01-d64b,iot/factory/line1/sensor01/humidity,29.84,63.63,4,0,0
2026-02-05 20:23:41,sensor_temp_01-1e0d,iot/factory/line1/sensor01/humidity,25.97,58.11,8,0,0
2026-02-05 20:23:44,sensor_pressure_01-fc63,iot/factory/line2/sensor02/temp,32.65,58.68,6,0,0
2026-02-05 20:23:49,unauth_device-42c0,iot/system/config,138.85,54.17,139,1,1
2026-02-05 20:23:53,edge_gateway_01-192.168.0.187,iot/factory/line2/sensor02/temp,27.23,68.32,3,0,0
2026-02-05 20:23:57,plc_line2-192.168.6.244,iot/factory/line2/sensor02/temp,24.17,63.08,8,0,0
2026-02-05 20:23:58,plc_line1-89c5,iot/factory/line1/sensor01/humidity,26.78,62.42,5,0,0
2026-02-05 20:24:01,hmi_debug_client-ff30,iot/debug/raw,99.62,81.08,159,1,1
2026-02-05 20:24:02,sensor_humid_01-23e3,iot/factory/line2/sensor02/temp,34.33,69.62,1,0,1
2026-02-05 20:24:03,edge_gateway_01-be23,iot/factory/line2/sensor02/temp,32.26,61.87,4,0,0
2026-02-05 20:24:05,fake_plc_node-91d4,iot/factory/broadcast,100.55,41.31,27,1,1
2026-02-05 20:24:07,plc_line1-192.168.8.219,iot/factory/line1/sensor01/temp,26.97,57.87,8,0,0
2026-02-05 20:24:11,port_scanner-192.168.7.46,iot/debug/memory,119.29,78.67,189,1,1
2026-02-05 20:24:13,sensor_pressure_01-f36f,iot/factory/line1/sensor01/humidity,23.26,31.47,3,0,0
2026-02-05 20:24:16,plc_line1-e7ad,iot/factory/line2/sensor02/humidity,25.11,69.84,5,0,0
2026-02-05 20:24:19,edge_gateway_01-ee6b,iot/factory/line1/sensor01/temp,31.32,60.06,7,0,0
2026-02-05 20:24:21,plc_line2-192.168.0.245,iot/factory/line2/sensor02/humidity,26.4,49.16,7,0,0
2026-02-05 20:24:26,sensor_temp_01-60c3,iot/factory/line2/sensor02/humidity,25.99,48.86,2,0,0
2026-02-05 20:24:28,sensor_temp_01-a062,iot/factory/line1/sensor01/temp,25.89,38.1,5,0,0
2026-02-05 20:24:31,plc_testbench-192.168.8.111,iot/debug/test,144.51,83.09,27,1,1
2026-02-05 20:24:32,plc_line1-192.168.6.53,iot/factory/line2/sensor02/temp,31.37,53.39,4,0,0
2026-02-05 20:24:36,field_service_tool-f736,iot/system/update,83.69,31.71,79,1,1
2026-02-05 20:24:40,plc_line2-192.168.10.8,iot/factory/line2/sensor02/humidity,32.67,53.52,10,0,0
2026-02-05 20:24:45,legacy_client-2d0b,iot/factory/line1/hmi01/control,142.05,32.08,108,1,1
2026-02-05 20:24:47,plc_line1-2899,iot/factory/line2/sensor02/humidity,32.35,37.74,7,0,0
2026-02-05 20:24:52,plc_line2-2a50,iot/factory/line1/sensor01/temp,22.87,37.84,6,0,0
2026-02-05 20:24:55,plc_line1-d584,iot/factory/line2/sensor02/temp,22.74,40.22,7,0,0
2026-02-05 20:25:00,sensor_pressure_01-5a7c,iot/factory/line2/sensor02/temp,25.0,59.05,10,0,0
2026-02-05 20:25:05,paho_test_client-c6c8,iot/factory/supervisor,102.57,58.45,93,1,1
2026-02-05 20:25:06,sensor_temp_01-13c7,iot/factory/line2/sensor02/humidity,26.6,65.84,8,0,0
2026-02-05 20:25:07,sensor_humid_01-dbdf,iot/factory/line1/sensor01/temp,31.13,37.93,10,0,0
2026-02-05 20:25:11,plc_line2-6f80,iot/factory/line2/sensor02/humidity,32.31,38.84,1,0,0
2026-02-05 20:25:12,sensor_temp_01-192.168.3.108,iot/factory/line1/sensor01/humidity,27.28,30.68,3,0,0
2026-02-05 20:25:17,sensor_temp_01-f076,iot/factory/line2/sensor02/temp,27.93,59.51,7,0,0
2026-02-05 20:25:21,mqtt_explorer-8e34,iot/factory/diagnostics,110.15,63.59,69,1,1
2026-02-05 20:25:24,sensor_pressure_01-e946,iot/factory/line1/sensor01/humidity,21.08,54.28,2,0,0
2026-02-05 20:25:25,paho_test_client-e3cf,iot/factory/engineering,133.69,14.95,33,1,1
2026-02-05 20:25:26,plc_line1-97c3,iot/factory/line1/sensor01/humidity,34.71,70.0,5,0,0
2026-02-05 20:25:28,sensor_temp_01-192.168.7.165,iot/factory/line1/sensor01/temp,24.87,66.85,4,0,0
2026-02-05 20:25:32,plc_line2-192.168.9.135,iot/factory/line1/sensor01/humidity,25.44,48.71,5,0,0
2026-02-05 20:25:37,maintenance_client-b9a0,iot/system/update,115.63,42.36,171,1,1
2026-02-05 20:25:41,plc_line2-192.168.2.73,iot/factory/line1/sensor01/temp,23.59,31.2,9,0,0
2026-02-05 20:25:44,vendor_support_tool-192.168.10.63,iot/system/shutdown,88.04,30.22,136,1,1
2026-02-05 20:25:45,unregistered_node-b515,iot/system/restart,148.71,90.62,172,1,1
2026-02-05 20:25:49,sensor_humid_01-0abf,iot/factory/line1/sensor01/humidity,30.16,62.92,8,0,0
2026-02-05 20:25:51,arduino_gateway-1ba7,iot/factory/credentials,88.36,58.81,198,1,1
2026-02-05 20:25:54,mqtt_explorer-d317,iot/system/service/stop,116.92,86.27,90,1,1
2026-02-05 20:25:58,plc_line1-192.168.3.147,iot/factory/line1/sensor01/temp,29.8,68.67,4,0,0
2026-02-05 20:26:00,edge_gateway_01-6589,iot/factory/line2/sensor02/humidity,28.78,57.79,2,0,0
2026-02-05 20:26:04,plc_line1-6e98,iot/factory/line1/sensor01/humidity,32.42,55.36,5,0,0
2026-02-05 20:26:07,sensor_temp_01-ad5e,iot/factory/line2/sensor02/temp,26.71,36.97,2,0,0
2026-02-05 20:26:10,sensor_temp_01-c593,iot/factory/line2/sensor02/temp,23.84,68.11,5,0,0
2026-02-05 20:26:14,sensor_emulator-11e0,iot/factory/control,94.83,64.23,132,1,1
2026-02-05 20:26:16,plc_testbench-69ab,iot/factory/maintenance,115.31,91.03,101,1,1
2026-02-05 20:26:19,sensor_temp_01-9983,iot/factory/line1/sensor01/humidity,21.59,47.8,6,0,0
2026-02-05 20:26:23,sensor_humid_01-192.168.8.171,iot/factory/line1/sensor01/humidity,21.3,30.59,9,0,1
2026-02-05 20:26:26,edge_gateway_01-4d15,iot/factory/line1/sensor01/humidity,34.68,44.17,8,0,0
2026-02-05 20:26:31,esp8266_node-192.168.3.196,iot/factory/line1/plc01/write,82.8,72.52,84,1,1
2026-02-05 20:26:34,sensor_pressure_01-192.168.5.12,iot/factory/line1/sensor01/humidity,31.73,43.48,7,0,0
2026-02-05 20:26:39,sensor_temp_01-c3c3,iot/factory/line2/sensor02/humidity,30.63,39.26,3,0,0
2026-02-05 20:26:44,sensor_temp_01-058d,iot/factory/line1/sensor01/humidity,22.73,51.88,4,0,0
2026-02-05 20:26:46,plc_testbench-192.168.1.25,iot/factory/line2/plc01/override,104.13,72.25,43,1,1
2026-02-05 20:26:51,plc_line1-56f6,iot/factory/line2/sensor02/temp,34.64,41.37,8,0,0
2026-02-05 20:26:55,edge_gateway_01-192.168.4.31,iot/factory/line2/sensor02/humidity,23.99,66.05,1,0,0
2026-02-05 20:26:57,sensor_temp_01-8cfc,iot/factory/line2/sensor02/temp,32.26,40.69,3,0,0
